main_sound,level,hanja,meaning,radical,strokes,total_strokes
고,특급,楛,"[[['거칠'], ['고']], [['나무이름'], ['호']]]",木,9,13
고,특급,槀,"[[['마른나무'], ['고']]]",木,10,14
고,특급,櫜,"[[['칼집'], ['고']]]",木,15,19
고,특급,盬,"[[['짠못', '마실'], ['고']]]",皿,13,18
고,특급,瞽,"[[['소경'], ['고']]]",目,13,18
고,특급,罟,"[[['그물'], ['고']]]",网,5,10
고,특급,羖,"[[['염소'], ['고']]]",羊,4,10
고,특급,栲,"[[['북나무'], ['고']]]",木,6,10
고,특급,杲,"[[['밝을'], ['고']]]",木,4,8
고,특급,刳,"[[['가를'], ['고']]]",刀,6,8
고,특급,鼛,"[[['큰북'], ['고']]]",鼓,8,21
고,특급,稾,"[[['원고', '볏짚'], ['고']]]",禾,10,15
고,특급,罛,"[[['큰물고기그물'], ['고']]]",网,5,10
고,특급,觚,"[[['술잔'], ['고']]]",角,5,12
고,특급,酤,"[[['단술'], ['고']]]",酉,5,12
고,특급,熇,"[[['말릴'], ['고']]]",火,10,14
곡,5급,曲,"[[['굽을'], ['곡']]]",曰,2,6
곡,4급,穀,"[[['곡식'], ['곡']]]",禾,10,15
곡,3급Ⅱ,哭,"[[['울'], ['곡']]]",口,7,10
곡,3급Ⅱ,谷,"[[['골'], ['곡']]]",谷,0,7
곡,1급,梏,"[[['수갑'], ['곡']]]",木,7,11
곡,1급,鵠,"[[['고니', '과녁'], ['곡']]]",鳥,7,18
곡,특급Ⅱ,斛,"[[['휘'], ['곡']]]",斗,7,11
곡,특급,觳,"[[['곱송그릴'], ['곡']], [['비교할'], ['각']]]",角,10,17
곡,특급,轂,"[[['수레바퀴통'], ['곡']]]",車,10,17
곡,특급,牿,"[[['외양간'], ['곡']]]",牛,7,11
곤,4급,困,"[[['곤할'], ['곤']]]",囗,4,7
곤,3급,坤,"[[['따'], ['곤']]]",土,5,8
곤,1급,昆,"[[['맏'], ['곤']]]",日,4,8
곤,1급,棍,"[[['몽둥이'], ['곤']]]",木,8,12
곤,1급,袞,"[[['곤룡포'], ['곤']]]",衣,5,11
곤,특급Ⅱ,琨,"[[['옥돌'], ['곤']]]",玉,8,12
곤,특급Ⅱ,鯤,"[[['곤어'], ['곤']]]",魚,8,19
곤,특급Ⅱ,滾,"[[['넘쳐흐를'], ['곤']]]",水,11,14
곤,특급Ⅱ,梱,"[[['문지방'], ['곤']]]",木,7,11
곤,특급Ⅱ,崑,"[[['산이름'], ['곤']]]",山,8,11
곤,특급,髡,"[[['머리깎을'], ['곤']]]",髟,3,13
곤,특급,棞,"[[['문지방'], ['곤']]]",木,8,12
곤,특급,錕,"[[['붉은쇠'], ['곤']]]",金,8,16
곤,특급,緄,"[[['띠'], ['곤']], [['오랑캐이름'], ['혼']]]",糸,8,14
곤,특급,鯀,"[[['큰물고기'], ['곤']]]",魚,7,18
골,4급,骨,"[[['뼈'], ['골']]]",骨,0,10
골,1급,汨,"[[['골몰할'], ['골']], [['물이름'], ['멱']]]",水,4,7
공,7급Ⅱ,工,"[[['장인'], ['공']]]",工,0,3
공,7급Ⅱ,空,"[[['빌'], ['공']]]",穴,3,8
공,6급Ⅱ,公,"[[['공평할'], ['공']]]",八,2,4
공,6급Ⅱ,共,"[[['한가지'], ['공']]]",八,4,6
공,6급Ⅱ,功,"[[['공[勳]'], ['공']]]",力,3,5
공,4급,孔,"[[['구멍'], ['공']]]",子,1,4
공,4급,攻,"[[['칠[擊]'], ['공']]]",攴,3,7
공,3급Ⅱ,貢,"[[['바칠'], ['공']]]",貝,3,10
공,3급Ⅱ,供,"[[['이바지할'], ['공']]]",人,6,8
공,3급Ⅱ,恐,"[[['두려울'], ['공']]]",心,6,10
공,3급Ⅱ,恭,"[[['공손할'], ['공']]]",心,6,10
공,1급,鞏,"[[['굳을'], ['공']]]",革,6,15
공,1급,拱,"[[['팔짱낄'], ['공']]]",手,6,9
공,특급Ⅱ,控,"[[['당길'], ['공']]]",手,8,11
공,특급Ⅱ,蚣,"[[['지네'], ['공']]]",虫,4,10
공,특급Ⅱ,珙,"[[['큰옥'], ['공']]]",玉,6,10
공,특급,悾,"[[['정성'], ['공']]]",心,8,11
공,특급,邛,"[[['수고할'], ['공']]]",邑,3,6
과,6급Ⅱ,果,"[[['실과'], ['과']]]",木,4,8
과,6급Ⅱ,科,"[[['과목'], ['과']]]",禾,4,9
과,5급Ⅱ,課,"[[['공부할', '과정'], ['과']]]",言,8,15
과,5급Ⅱ,過,"[[['지날'], ['과']]]",辵,9,13
과,3급Ⅱ,誇,"[[['자랑할'], ['과']]]",言,6,13
과,3급Ⅱ,寡,"[[['적을'], ['과']]]",宀,11,14
과,2급,菓,"[[['과자 과', '실과'], ['과']]]",艸,8,12
과,2급,戈,"[[['창'], ['과']]]",戈,0,4
과,2급,瓜,"[[['외'], ['과']]]",瓜,0,5
과,1급,顆,"[[['낱알'], ['과']]]",頁,8,17
과,특급Ⅱ,鍋,"[[['노구솥'], ['과']]]",金,9,17
과,특급Ⅱ,跨,"[[['넘을'], ['과']]]",足,6,13
과,특급,薖,"[[['너그러울'], ['과']]]",艸,13,17
과,특급,夸,"[[['사치할', '자랑할'], ['과']]]",大,3,6
과,특급,蜾,"[[['나나니벌'], ['과']]]",虫,8,14
과,특급,裹,"[[['쌀'], ['과']]]",衣,8,14
곽,3급,郭,"[[['둘레', '외성'], ['곽']]]",邑,8,11
곽,1급,廓,"[[['둘레'], ['곽']], [['클'], ['확']]]",广,11,14
곽,1급,槨,"[[['외관(外棺)'], ['곽']]]",木,11,15
곽,1급,藿,"[[['콩잎', '미역'], ['곽']]]",艸,16,20
곽,특급,霍,"[[['곽란'], ['곽']]]",雨,8,16
곽,특급,躩,"[[['바삐갈'], ['곽']]]",足,20,27
곽,특급,鞹,"[[['가죽'], ['곽']]]",革,11,20
관,5급Ⅱ,觀,"[[['볼'], ['관']]]",見,18,25
관,5급Ⅱ,關,"[[['관계할'], ['관']]]",門,11,19
관,4급Ⅱ,官,"[[['벼슬'], ['관']]]",宀,5,8
관,4급,管,"[[['대롱', '주관할'], ['관']]]",竹,8,14
관,3급Ⅱ,寬,"[[['너그러울'], ['관']]]",宀,12,15
관,3급Ⅱ,貫,"[[['꿸'], ['관']]]",貝,4,11
관,3급Ⅱ,館,"[[['집'], ['관']]]",食,8,17
관,3급Ⅱ,慣,"[[['익숙할'], ['관']]]",心,11,14
관,3급Ⅱ,冠,"[[['갓'], ['관']]]",冖,7,9
관,2급,款,"[[['항목'], ['관']]]",欠,8,12
관,2급,琯,"[[['옥피리'], ['관']]]",玉,8,12
관,2급,串,"[[['꿸'], ['관']], [['땅이름'], ['곶']]]",丨,6,7
관,1급,棺,"[[['널'], ['관']]]",木,8,12
관,1급,顴,"[[['광대뼈'], ['관']]]",頁,18,27
관,1급,灌,"[[['물댈'], ['관']]]",水,18,21
관,특급Ⅱ,瓘,"[[['옥'], ['관']]]",玉,18,22
관,특급Ⅱ,菅,"[[['왕골'], ['관']]]",艸,8,12
관,특급Ⅱ,罐,"[[['물동이'], ['관']]]",缶,18,24
관,특급Ⅱ,梡,"[[['도마'], ['관']]]",木,7,11
관,특급,盥,"[[['낯씻을'], ['관']]]",皿,11,16
관,특급,瘝,"[[['앓을'], ['관']]]",疒,9,14
관,특급,痯,"[[['병에지칠'], ['관']]]",疒,8,13
관,특급,鸛,"[[['황새'], ['관']]]",鳥,18,29
관,특급,錧,"[[['비녀장'], ['관']]]",金,8,16
관,특급,祼,"[[['강신제'], ['관']]]",示,8,13
관,특급,丱,"[[['쌍상투'], ['관']]]",丨,4,5
관,특급,綰,"[[['얽을'], ['관']]]",糸,8,14
괄,1급,刮,"[[['긁을'], ['괄']]]",刀,6,8
괄,1급,括,"[[['묶을'], ['괄']]]",手,6,9
괄,특급Ⅱ,适,"[[['빠를'], ['괄']]]",辵,6,10
괄,특급Ⅱ,恝,"[[['괄시할'], ['괄']]]",心,6,10
괄,특급,栝,"[[['전나무'], ['괄']]]",木,6,10
괄,특급,佸,"[[['모일'], ['괄']]]",人,6,8
괄,특급,聒,"[[['떠지껄일'], ['괄']]]",耳,6,12
광,6급Ⅱ,光,"[[['빛'], ['광']]]",儿,4,6
광,5급Ⅱ,廣,"[[['넓을'], ['광']]]",广,12,15
광,4급,鑛,"[[['쇳돌'], ['광']]]",金,15,23
광,3급Ⅱ,狂,"[[['미칠'], ['광']]]",犬,4,7
광,1급,曠,"[[['빌'], ['광']]]",日,15,19
광,1급,壙,"[[['뫼구덩이'], ['광']]]",土,15,18
광,1급,匡,"[[['바룰'], ['광']]]",匚,4,6
광,1급,胱,"[[['오줌통'], ['광']]]",肉,6,10
광,특급Ⅱ,珖,"[[['옥피리'], ['광']]]",玉,6,10
광,특급Ⅱ,洸,"[[['물솟을'], ['광']]]",水,6,9
광,특급Ⅱ,筐,"[[['광주리'], ['광']]]",竹,6,12
광,특급Ⅱ,侊,"[[['성할'], ['광']]]",人,6,8
광,특급Ⅱ,炚,"[[['빛날'], ['광']]]",火,4,8
광,특급,纊,"[[['고운솜'], ['광']]]",糸,15,21
광,특급,誑,"[[['속일'], ['광']]]",言,7,14
광,특급,桄,"[[['광랑나무'], ['광']]]",木,6,10
광,특급,迋,"[[['속일'], ['광']], [['갈'], ['왕']]]",辵,4,8
괘,3급,掛,"[[['걸[懸]'], ['괘']]]",手,8,11
괘,1급,罫,"[[['줄[罫線]'], ['괘']]]",网,8,13
괘,1급,卦,"[[['점괘'], ['괘']]]",卜,6,8
괴,3급Ⅱ,壞,"[[['무너질'], ['괴']]]",土,16,19
괴,3급Ⅱ,怪,"[[['괴이할'], ['괴']]]",心,5,8
괴,3급,塊,"[[['흙덩이'], ['괴']]]",土,10,13
괴,3급,愧,"[[['부끄러울'], ['괴']]]",心,10,13
괴,2급,傀,"[[['허수아비'], ['괴']]]",人,10,12
괴,2급,槐,"[[['회화나무', '느티나무'], ['괴']]]",木,10,14
괴,1급,拐,"[[['후릴'], ['괴']]]",手,5,8
괴,1급,魁,"[[['괴수'], ['괴']]]",鬼,4,14
괴,1급,乖,"[[['어그러질'], ['괴']]]",丿,7,8
괴,특급,蕢,"[[['흙덩이'], ['괴']], [['삼태기'], ['궤']]]",艸,12,16
괴,특급,瑰,"[[['옥돌'], ['괴']]]",玉,10,14
괵,특급,虢,"[[['나라이름'], ['괵']]]",虍,9,15
굉,1급,肱,"[[['팔뚝'], ['굉']]]",肉,4,8
굉,1급,轟,"[[['울릴', '수레소리'], ['굉']]]",車,14,21
굉,1급,宏,"[[['클'], ['굉']]]",宀,4,7
굉,특급Ⅱ,紘,"[[['벼리'], ['굉']]]",糸,4,10
굉,특급,觥,"[[['뿔잔'], ['굉']]]",角,6,13
굉,특급,鞃,"[[['고삐'], ['굉']]]",革,5,14
교,8급,校,"[[['학교'], ['교']]]",木,6,10
교,8급,敎,"[[['가르칠'], ['교']]]",攴,7,11
교,6급,交,"[[['사귈'], ['교']]]",亠,4,6
교,5급,橋,"[[['다리'], ['교']]]",木,12,16
교,3급Ⅱ,巧,"[[['공교할'], ['교']]]",工,2,5
교,3급Ⅱ,較,"[[['견줄', '비교할'], ['교']]]",車,6,13
교,3급,郊,"[[['들[野]'], ['교']]]",邑,6,9
교,3급,矯,"[[['바로잡을'], ['교']]]",矢,12,17
교,2급,僑,"[[['더부살이'], ['교']]]",人,12,14
교,2급,膠,"[[['아교'], ['교']]]",肉,11,15
교,2급,絞,"[[['목맬'], ['교']]]",糸,6,12
교,1급,攪,"[[['흔들'], ['교']]]",手,20,23
교,1급,咬,"[[['물[齧]', '새소리'], ['교']]]",口,6,9
교,1급,喬,"[[['높을'], ['교']]]",口,9,12
교,1급,驕,"[[['교만할'], ['교']]]",馬,12,22
교,1급,轎,"[[['가마'], ['교']]]",車,12,19
교,1급,蛟,"[[['교룡(蛟龍)'], ['교']]]",虫,6,12
교,1급,皎,"[[['달밝을'], ['교']]]",白,6,11
교,1급,狡,"[[['교활할'], ['교']]]",犬,6,9
교,1급,嬌,"[[['아리따울'], ['교']]]",女,12,15
교,특급Ⅱ,嶠,"[[['산길'], ['교']]]",山,12,15
교,특급Ⅱ,鮫,"[[['상어'], ['교']]]",魚,6,17
교,특급Ⅱ,餃,"[[['교자'], ['교']]]",食,6,15
교,특급Ⅱ,翹,"[[['우뚝할'], ['교']]]",羽,12,18
교,특급Ⅱ,蕎,"[[['메밀'], ['교']]]",艸,12,16
교,특급,儌,"[[['갈'], ['교']]]",人,13,15
교,특급,敽,"[[['맬'], ['교']]]",攴,12,16
교,특급,荍,"[[['당아욱'], ['교']]]",艸,6,10
교,특급,磽,"[[['자갈땅'], ['교']]]",石,12,17
교,특급,茭,"[[['마른꼴'], ['교']], [['풀뿌리'], ['효']]]",艸,6,10
교,특급,蹻,"[[['발들'], ['교']], [['짚신'], ['갹']]]",足,12,19
교,특급,嘐,"[[['깨물'], ['교']], [['클'], ['효']]]",口,11,14
교,특급,佼,"[[['예쁠', '업신여길'], ['교']]]",人,6,8
교,특급,鷮,"[[['꿩'], ['교']]]",鳥,12,23
교,특급,曒,"[[['밝을'], ['교']]]",日,13,17
교,특급,姣,"[[['아름다울', '아양부릴'], ['교']]]",女,6,9
구,8급,九,"[[['아홉'], ['구']]]",乙,1,2
구,7급,口,"[[['입'], ['구']]]",口,0,3
구,6급Ⅱ,球,"[[['공'], ['구']]]",玉,7,11
구,6급,區,"[[['구분할', '지경'], ['구']]]",匸,9,11
구,5급Ⅱ,具,"[[['갖출'], ['구']]]",八,6,8
구,5급Ⅱ,舊,"[[['예'], ['구']]]",臼,12,18
구,5급,救,"[[['구원할'], ['구']]]",攴,7,11
구,4급Ⅱ,求,"[[['구할[索]'], ['구']]]",水,2,7
구,4급Ⅱ,句,"[[['글귀'], ['구']]]",口,2,5
구,4급Ⅱ,究,"[[['연구할'], ['구']]]",穴,2,7
구,4급,構,"[[['얽을'], ['구']]]",木,10,14
구,3급Ⅱ,久,"[[['오랠'], ['구']]]",丿,2,3
구,3급Ⅱ,拘,"[[['잡을'], ['구']]]",手,5,8
구,3급Ⅱ,丘,"[[['언덕'], ['구']]]",一,4,5
구,3급,俱,"[[['함께'], ['구']]]",人,8,10
구,3급,龜,"[[['거북'], ['구']], [['거북'], ['귀']], [['터질'], ['균']]]",龜,0,16
구,3급,驅,"[[['몰'], ['구']]]",馬,11,21
구,3급,苟,"[[['진실로', '구차할'], ['구']]]",艸,5,9
구,3급,懼,"[[['두려워할'], ['구']]]",心,18,21
구,3급,狗,"[[['개'], ['구']]]",犬,5,8
구,2급,鷗,"[[['갈매기'], ['구']]]",鳥,11,22
구,2급,歐,"[[['구라파', '칠'], ['구']]]",欠,11,15
구,2급,購,"[[['살'], ['구']]]",貝,10,17
구,2급,邱,"[[['언덕'], ['구']]]",邑,5,8
구,2급,玖,"[[['옥돌'], ['구']]]",玉,3,7
구,1급,矩,"[[['모날', '법'], ['구']]]",矢,5,10
구,1급,駒,"[[['망아지'], ['구']]]",馬,5,15
구,1급,鳩,"[[['비둘기'], ['구']]]",鳥,2,13
구,1급,舅,"[[['시아비', '외삼촌'], ['구']]]",臼,7,13
구,1급,枸,"[[['구기자(枸杞子)'], ['구']]]",木,5,9
구,1급,廏,"[[['마구'], ['구']]]",广,11,14
구,1급,寇,"[[['도적'], ['구']]]",宀,8,11
구,1급,嘔,"[[['게울'], ['구']]]",口,11,14
구,1급,仇,"[[['원수'], ['구']]]",人,2,4
구,1급,垢,"[[['때'], ['구']]]",土,6,9
구,1급,衢,"[[['네거리'], ['구']]]",行,18,24
구,1급,鉤,"[[['갈고리'], ['구']]]",金,5,13
구,1급,臼,"[[['절구'], ['구']]]",臼,0,6
구,1급,毆,"[[['때릴'], ['구']]]",殳,11,15
구,1급,溝,"[[['도랑'], ['구']]]",水,10,13
구,1급,灸,"[[['뜸'], ['구']]]",火,3,7
구,1급,軀,"[[['몸'], ['구']]]",身,11,18
구,1급,柩,"[[['널[棺]'], ['구']]]",木,5,9
구,1급,謳,"[[['노래'], ['구']]]",言,11,18
구,1급,嶇,"[[['험할'], ['구']]]",山,11,14
구,특급Ⅱ,絿,"[[['급할'], ['구']]]",糸,7,13
구,특급Ⅱ,廐,"[[['마구간[廏]'], ['구']]]",广,11,14
구,특급Ⅱ,勾,"[[['굽을'], ['구']]]",勹,2,4
구,특급Ⅱ,坵,"[[['언덕[丘]'], ['구']]]",土,5,8
구,특급Ⅱ,瞿,"[[['놀랄'], ['구']]]",目,13,18
구,특급Ⅱ,逑,"[[['짝'], ['구']]]",辵,7,11
구,특급Ⅱ,銶,"[[['끌'], ['구']]]",金,7,15
구,특급Ⅱ,耈,"[[['늙은이'], ['구']]]",老,5,11
구,특급Ⅱ,咎,"[[['허물'], ['구']]]",口,5,8
구,특급Ⅱ,柾,"[[['널[柩]'], ['구']]]",木,5,9
구,특급Ⅱ,毬,"[[['제기', '공'], ['구']]]",毛,7,11
구,특급,屨,"[[['신'], ['구']]]",尸,14,17
구,특급,嫗,"[[['할미'], ['구']]]",女,11,14
구,특급,俅,"[[['공순할'], ['구']]]",人,7,9
구,특급,劬,"[[['수고할'], ['구']]]",力,5,7
구,특급,姤,"[[['만날'], ['구']]]",女,6,9
구,특급,糗,"[[['미숫가루'], ['구']]]",米,10,16
구,특급,雊,"[[['장끼울'], ['구']]]",隹,5,13
구,특급,觩,"[[['뿔굽을'], ['구']]]",角,7,14
구,특급,艽,"[[['변방'], ['구']], [['진교'], ['교']]]",艸,2,6
구,특급,笱,"[[['통발'], ['구']]]",竹,5,11
구,특급,韭,"[[['부추'], ['구']]]",韭,0,9
구,특급,遘,"[[['만날'], ['구']]]",辵,10,14
구,특급,媾,"[[['겹혼인', '화친할'], ['구']]]",女,10,13
구,특급,裘,"[[['갖옷'], ['구']]]",衣,7,13
구,특급,彀,"[[['활당길'], ['구']]]",弓,10,13
구,특급,窶,"[[['가난할'], ['구']], [['기울어진땅'], ['루']]]",穴,11,16
구,특급,疚,"[[['오랜병'], ['구']]]",疒,3,8
구,특급,璆,"[[['옥경쇠'], ['구']]]",玉,11,15
구,특급,漚,"[[['물거품'], ['구']]]",水,11,14
구,특급,搆,"[[['얽을'], ['구']]]",手,10,13
구,특급,捄,"[[['흙파올릴'], ['구']]]",手,7,10
구,특급,扣,"[[['두드릴'], ['구']]]",手,3,6
구,특급,覯,"[[['만나볼'], ['구']]]",見,10,17
국,8급,國,"[[['나라'], ['국']]]",囗,8,11
국,5급Ⅱ,局,"[[['판[形局]'], ['국']]]",尸,4,7
국,3급Ⅱ,菊,"[[['국화'], ['국']]]",艸,8,12
국,2급,鞠,"[[['성(姓)', '국문할'], ['국']]]",革,8,17
국,특급Ⅱ,鞫,"[[['국문할'], ['국']]]",革,9,18
국,특급Ⅱ,麴,"[[['누룩'], ['국']]]",麥,8,19
국,특급,匊,"[[['움큼'], ['국']]]",勹,6,8
군,8급,軍,"[[['군사'], ['군']]]",車,2,9
군,6급,郡,"[[['고을'], ['군']]]",邑,7,10
군,4급,君,"[[['임금'], ['군']]]",口,4,7
군,4급,群,"[[['무리'], ['군']]]",羊,7,13
군,1급,窘,"[[['군색할'], ['군']]]",穴,7,12
군,특급Ⅱ,裙,"[[['치마'], ['군']]]",衣,7,12
굴,4급,屈,"[[['굽힐'], ['굴']]]",尸,5,8
굴,2급,窟,"[[['굴'], ['굴']]]",穴,8,13
굴,2급,掘,"[[['팔'], ['굴']]]",手,8,11
굴,특급Ⅱ,堀,"[[['팔'], ['굴']]]",土,8,11
굴,특급,詘,"[[['말막힐'], ['굴']], [['내칠'], ['출']]]",言,5,12
궁,4급Ⅱ,宮,"[[['집'], ['궁']]]",宀,7,10
궁,4급,窮,"[[['다할', '궁할'], ['궁']]]",穴,10,15
궁,3급Ⅱ,弓,"[[['활'], ['궁']]]",弓,0,3
궁,1급,躬,"[[['몸'], ['궁']]]",身,3,10
궁,1급,穹,"[[['하늘'], ['궁']]]",穴,3,8
궁,특급Ⅱ,芎,"[[['궁궁이'], ['궁']]]",艸,3,7
권,4급Ⅱ,權,"[[['권세'], ['권']]]",木,18,22
권,4급,券,"[[['문서'], ['권']]]",刀,6,8
권,4급,勸,"[[['권할'], ['권']]]",力,18,20
권,4급,卷,"[[['책'], ['권']]]",卩,6,8
권,3급Ⅱ,拳,"[[['주먹'], ['권']]]",手,6,10
권,2급,圈,"[[['우리[牢]'], ['권']]]",囗,8,11
권,1급,眷,"[[['돌볼'], ['권']]]",目,6,11
권,1급,捲,"[[['거둘', '말'], ['권']]]",手,8,11
권,1급,倦,"[[['게으를'], ['권']]]",人,8,10
권,특급Ⅱ,淃,"[[['돌아흐를'], ['권']]]",水,8,11
권,특급,棬,"[[['나무그릇'], ['권']]]",木,8,12
권,특급,睠,"[[['돌아볼'], ['권']]]",目,8,13
권,특급,綣,"[[['정다울'], ['권']]]",糸,8,14
권,특급,鬈,"[[['머리고울'], ['권']]]",髟,8,18
궐,3급,厥,"[[['그[其]'], ['궐']]]",厂,10,12
궐,2급,闕,"[[['대궐'], ['궐']]]",門,10,18
궐,1급,蹶,"[[['일어설', '넘어질'], ['궐']]]",足,12,19
궐,특급Ⅱ,蕨,"[[['고사리'], ['궐']]]",艸,12,16
궐,특급Ⅱ,獗,"[[['날뛸'], ['궐']]]",犬,12,15
궤,3급,軌,"[[['바퀴자국'], ['궤']]]",車,2,9
궤,1급,潰,"[[['무너질'], ['궤']]]",水,12,15
궤,1급,詭,"[[['속일'], ['궤']]]",言,6,13
궤,1급,几,"[[['안석'], ['궤']]]",几,0,2
궤,1급,櫃,"[[['궤짝'], ['궤']]]",木,14,18
궤,1급,机,"[[['책상'], ['궤']]]",木,2,6
궤,특급Ⅱ,饋,"[[['먹일'], ['궤']]]",食,12,21
궤,특급,垝,"[[['무너질'], ['궤']]]",土,6,9
궤,특급,匱,"[[['갑(匣)', '다할'], ['궤']]]",匚,12,14
궤,특급,氿,"[[['구멍샘'], ['궤']]]",水,2,5
궤,특급,簋,"[[['제기(祭器)이름'], ['궤']]]",竹,11,17
궤,특급,跪,"[[['꿇어앉을'], ['궤']]]",足,6,13
궤,특급,餽,"[[['먹일'], ['궤']]]",食,10,19
궤,특급,匭,"[[['상자'], ['궤']]]",匚,9,11
궤,특급,簣,"[[['삼태기'], ['궤']]]",竹,12,18
귀,5급,貴,"[[['귀할'], ['귀']]]",貝,5,12
귀,4급,歸,"[[['돌아갈'], ['귀']]]",止,14,18
귀,3급Ⅱ,鬼,"[[['귀신'], ['귀']]]",鬼,0,10
귀,특급Ⅱ,晷,"[[['해그림자'], ['귀']]]",日,8,12
귀,특급,宄,"[[['간악할'], ['귀']]]",宀,2,5
규,5급,規,"[[['법'], ['규']]]",見,4,11
규,3급,糾,"[[['얽힐'], ['규']]]",糸,2,8
규,3급,叫,"[[['부르짖을'], ['규']]]",口,2,5
규,2급,閨,"[[['안방'], ['규']]]",門,6,14
규,2급,珪,"[[['홀'], ['규']]]",玉,6,10
규,2급,揆,"[[['헤아릴'], ['규']]]",手,9,12
규,2급,奎,"[[['별'], ['규']]]",大,6,9
규,2급,圭,"[[['서옥(瑞玉)', '쌍토'], ['규']]]",土,3,6
규,1급,逵,"[[['길거리'], ['규']]]",辵,8,12
규,1급,葵,"[[['아욱', '해바라기'], ['규']]]",艸,9,13
규,1급,窺,"[[['엿볼'], ['규']]]",穴,11,16
규,1급,硅,"[[['규소'], ['규']]]",石,6,11
규,특급Ⅱ,赳,"[[['헌걸찰'], ['규']]]",走,2,9
규,특급Ⅱ,竅,"[[['구멍'], ['규']]]",穴,13,18
규,특급Ⅱ,槻,"[[['물푸레나무'], ['규']]]",木,11,15
규,특급,闚,"[[['엿볼'], ['규']]]",門,11,19
규,특급,糺,"[[['살필'], ['규']]]",糸,1,7
규,특급,戣,"[[['창'], ['규']]]",戈,9,13
규,특급,頍,"[[['머리들'], ['규']]]",頁,4,13
규,특급,睽,"[[['어그러질', '반목할'], ['규']]]",目,9,14
규,특급,樛,"[[['휠'], ['규']]]",木,11,15
규,특급,刲,"[[['찌를', '벨'], ['규']]]",刀,6,8
규,특급,騤,"[[['말건장할'], ['규']]]",馬,9,19
규,특급,頄,"[[['광대뼈'], ['규']], [['광대뼈'], ['구']]]",頁,2,11
균,4급,均,"[[['고를'], ['균']]]",土,4,7
균,3급Ⅱ,菌,"[[['버섯'], ['균']]]",艸,8,12
균,특급Ⅱ,鈞,"[[['무거울'], ['균']]]",金,4,12
균,특급Ⅱ,勻,"[[['고를'], ['균']]]",勹,2,4
균,특급Ⅱ,畇,"[[['밭일굴'], ['균']]]",田,4,9
균,특급Ⅱ,筠,"[[['대껍질'], ['균']]]",竹,7,13
균,특급,麕,"[[['노루'], ['균']]]",鹿,8,19
균,특급,箘,"[[['죽순'], ['균']]]",竹,8,14
귤,1급,橘,"[[['귤'], ['귤']]]",木,12,16
극,4급Ⅱ,極,"[[['다할', '극진할'], ['극']]]",木,9,13
극,4급,劇,"[[['심할'], ['극']]]",刀,13,15
극,3급Ⅱ,克,"[[['이길'], ['극']]]",儿,5,7
극,1급,隙,"[[['틈'], ['극']]]",阜,10,13
극,1급,剋,"[[['이길'], ['극']]]",刀,7,9
극,1급,戟,"[[['창'], ['극']]]",戈,8,12
극,1급,棘,"[[['가시'], ['극']]]",木,8,12
극,특급,殛,"[[['귀양보낼'], ['극']]]",歹,9,13
극,특급,亟,"[[['빠를'], ['극']], [['자주'], ['기']]]",二,7,9
극,특급,郤,"[[['틈'], ['극']]]",邑,7,10
극,특급,襋,"[[['옷깃'], ['극']]]",衣,12,17
근,6급,根,"[[['뿌리'], ['근']]]",木,6,10
근,6급,近,"[[['가까울'], ['근']]]",辵,4,8
근,4급,勤,"[[['부지런할'], ['근']]]",力,11,13
근,4급,筋,"[[['힘줄'], ['근']]]",竹,6,12
근,3급,僅,"[[['겨우'], ['근']]]",人,11,13
근,3급,謹,"[[['삼갈'], ['근']]]",言,11,18
근,3급,斤,"[[['근[무게단위]', '날[刃]'], ['근']]]",斤,0,4
근,2급,瑾,"[[['아름다운옥'], ['근']]]",玉,11,15
근,2급,槿,"[[['무궁화'], ['근']]]",木,11,15
근,1급,饉,"[[['주릴'], ['근']]]",食,11,20
근,1급,覲,"[[['뵐'], ['근']]]",見,11,18
근,특급Ⅱ,劤,"[[['힘셀'], ['근']]]",力,4,6
근,특급Ⅱ,芹,"[[['미나리'], ['근']]]",艸,4,8
근,특급Ⅱ,菫,"[[['씀바귀'], ['근']]]",艸,8,12
근,특급Ⅱ,懃,"[[['은근할'], ['근']]]",心,13,17
근,특급,漌,"[[['맑을'], ['근']]]",水,11,14
근,특급,墐,"[[['묻을'], ['근']]]",土,11,14
금,8급,金,"[[['쇠'], ['금']], [['성(姓)'], ['김']]]",金,0,8
금,6급Ⅱ,今,"[[['이제'], ['금']]]",人,2,4
금,4급Ⅱ,禁,"[[['금할'], ['금']]]",示,8,13
금,3급Ⅱ,禽,"[[['새'], ['금']]]",禸,8,13
금,3급Ⅱ,錦,"[[['비단'], ['금']]]",金,8,16
금,3급Ⅱ,琴,"[[['거문고'], ['금']]]",玉,8,12
금,1급,襟,"[[['옷깃'], ['금']]]",衣,13,18
금,1급,擒,"[[['사로잡을'], ['금']]]",手,13,16
금,1급,衾,"[[['이불'], ['금']]]",衣,4,10
금,특급Ⅱ,昑,"[[['밝을'], ['금']]]",日,4,8
금,특급Ⅱ,檎,"[[['능금'], ['금']]]",木,13,17
금,특급Ⅱ,芩,"[[['풀이름'], ['금']]]",艸,4,8
금,특급Ⅱ,衿,"[[['옷깃'], ['금']]]",衣,4,9
금,특급Ⅱ,妗,"[[['외숙모'], ['금']]]",女,4,7
급,6급Ⅱ,急,"[[['급할'], ['급']]]",心,5,9
